title,url
[백세시대 특별기고2] 대한노인회 '평생교육원 설립'은 명분도 실익도 없다,http://www.100ssd.co.kr/news/articleView.html?idxno=89901
"성남문화재단, 노인문화예술교육 협력",http://news.heraldcorp.com/view.php?ud=20220810000556
"광양 금호동, 노인일자리 사업 참여자 안전교육",http://www.nspna.com/news/?mode=view&newsid=586780
노인일자리 참여자 120명 대상 교육,http://www.daejonilbo.com/news/articleView.html?idxno=2017895
[백세시대 특별기고2] 대한노인회 '평생교육원 설립'은 명분도 실익도 없다,http://www.100ssd.co.kr/news/articleView.html?idxno=89901
"성남문화재단, 노인문화예술교육 협력",http://news.heraldcorp.com/view.php?ud=20220810000556
"MKYU 디지털튜터협회, 홀몸 노인 대상 스마트폰 교육 봉사 실시",https://www.sisamagazine.co.kr/news/articleView.html?idxno=458516
"의창소방서, 창원시니어클럽서 여름철 노인 안전교육",http://www.knnews.co.kr/news/articleView.php?idxno=1383476
"홍성소방서, 어르신 위한 맞춤형 소방안전교육 실시",http://www.joongdo.co.kr/web/view.php?key=20220822010006036
"대한노인회 경기 수원시 팔달구지회, 경로당 회장 역량강화 교육 실시",http://www.100ssd.co.kr/news/articleView.html?idxno=89817
양산 평산동 노인일자리 현장 안전교육 실시,http://www.gndomin.com/news/articleView.html?idxno=323696
"대한노인회 광주 북구지회, 노인일자리 참여자 3차 안전 및 소양교육 실시",http://www.100ssd.co.kr/news/articleView.html?idxno=89833
"홍성소방서, 어르신 위한 맞춤형 소방안전교육 실시",http://www.joongdo.co.kr/web/view.php?key=20220822010006036
"대한노인회 경기 수원시 팔달구지회, 경로당 회장 역량강화 교육 실시",http://www.100ssd.co.kr/news/articleView.html?idxno=89817
양산 평산동 노인일자리 현장 안전교육 실시,http://www.gndomin.com/news/articleView.html?idxno=323696
"대한노인회 광주 북구지회, 노인일자리 참여자 3차 안전 및 소양교육 실시",http://www.100ssd.co.kr/news/articleView.html?idxno=89833
"최재훈 달성군수, 달성군 노인대학 순회 교육",http://www.ksmnews.co.kr/default/index_view_page.php?idx=390797&part_idx=340
"80세 만학도 김송고씨 ""노인 '삶' 질 개선 위한 학업·봉사활동 이어갈 것""",https://ilyo.co.kr/?ac=article_view&entry_id=434862
"대한노인회 부산 수영구지회, 혹서기 노인일자리 참여자 교육 실시",http://www.100ssd.co.kr/news/articleView.html?idxno=89914
"청운대,‘제3회 고령친화산업 혁신발전 전략 교육’ 진행",https://www.dnews.co.kr/uhtml/view.jsp?idxno=202208251012450490644
"평택소방서, 119응급처치 집중 홍보 기간 운영",https://www.siminilbo.co.kr/news/newsview.php?ncode=1160288050946259
화웨이 '테크포올 교육 글로벌 온라인 서밋' 개최…교육 혁신 위한 ICT 역할 ...,https://www.techm.kr/news/articleView.html?idxno=100614
"전북은행, 군산노인종합복지관에 'JB어르신 문화쉼터 제8호' 오픈",http://www.jeollailbo.com/news/articleView.html?idxno=665411
"서울강서소방서, 노인복지시설서 소방안전교육",http://fpn119.co.kr/182307
"부영그룹 우정교육문화재단, 33개국 85명 외국인 유학생 장학금 지급",http://www.babytimes.co.kr/news/articleView.html?idxno=60028
"[오늘의 주요일정] 충북·세종(16일, 금)",https://www.news1.kr/articles/4803757
양산 양주동 폭염 대비 노인일자리 교육 실시,http://www.gndomin.com/news/articleView.html?idxno=323390
마산소방서 노인관련시설 소방안전교육 실시,http://www.gndomin.com/news/articleView.html?idxno=323313
"전북노인복지관, 일자리 참여 어르신 대상 혹서기 안전교육 실시",http://www.100ssd.co.kr/news/articleView.html?idxno=89823
"유등노인복지관, 노인맞춤돌봄서비스 건강교육 '치매예방체조의 날' 진행",http://daily.hankooki.com/news/articleView.html?idxno=857475
"부안 하서면, 노인사회활동지원사업 참여자 안전·건강교육 실시",http://www.jeollailbo.com/news/articleView.html?idxno=665232
"고양시 대화노인종합복지관, 취약계층 생활형 디지털 교육 추진…""키오스크 사...",http://www.joongboo.com/news/articleView.html?idxno=363554882
"관악구, '전국 최초' 전동휠체어‧스쿠터 안전교육 운영",https://www.jeonmae.co.kr/news/articleView.html?idxno=911487
"서울시립중랑노인종합복지관, 문화예술교육 지원사업 “스마트폰 사진반” 사...",http://www.breaknews.com/915117
2023년 시민참여예산 제안사업 선정 '온라인 투표',https://www.gukjenews.com/news/articleView.html?idxno=2550588
"광주시, 노인 찾아가는 의약품 오·남용예방 교육",https://www.siminilbo.co.kr/news/newsview.php?ncode=1160287822936485
바닷가 실버타운서 소설 쓰는 변호사의 '묵호일기',http://weekly.chosun.com/news/articleView.html?idxno=22075
"경산 남부동, 노인일자리 참여자 안전교육",http://www.dkilbo.com/news/articleView.html?idxno=372898
"낙농진흥회, '젖소교감 치유프로그램' 양성 교육",http://www.youngnong.co.kr/news/articleView.html?idxno=39658
디지털 격차 해소 위해 교육 프로그램 외 시스템 간소화 필요,http://www.skyedaily.com/news/news_view.html?ID=164503
"구리시, 2022년 노인일자리사업 참여자 소양교육 실시",http://www.breaknews.com/914407
금산시니어클럽 노인 소방안전교육,http://www.daejonilbo.com/news/articleView.html?idxno=2018185
"KB국민은행-광교노인복지관, 고령자 금융사기 예방 교육 실시",https://www.dnews.co.kr/uhtml/view.jsp?idxno=202208051319018620274
"경산시 남부동, 노인일자리사업 보건안전교육 진행",http://www.kbsm.net/news/view.php?idx=359357
"충북교육청, 공무원 동아리 충사단 봉사활동 눈길",http://www.newstnt.com/news/articleView.html?idxno=223535
"춘천북부노인복지관, 하반기 평생교육 접수",http://www.kwnews.co.kr/page/view/2022081114344647538
"익산소방서, 노인일자리 참여자 어르신들 대상 소방안전교육",http://www.jeollailbo.com/news/articleView.html?idxno=665140
"군위군, 노인 일자리사업 참여자 소양교육 시행",http://www.kyongbuk.co.kr/news/articleView.html?idxno=2108934
"군위군, 노인일자리사업 참여자 소양교육 외 [군위소식]",http://www.kukinews.com/newsView/kuk202208040014
"군위군, 노인일자리사업 참여자 소양교육",http://www.breaknews.com/913986
"시립중랑노인종합복지관, 중랑구 보건소-약사회 연계 경로당 ‘의약품안전교육...",http://www.breaknews.com/918414
"대한노인회 강원 홍천군지회, 문화예술 '기반조성 지원사업' 특강 진행",http://www.100ssd.co.kr/news/articleView.html?idxno=90309
[영광소식]영광군 '찾아가는 주소이전 서비스' 연중 운영 등,http://www.newsis.com/view/?id=NISX20220914_0002012495&cID=10809&pID=10800
합천군노인회 행복한 경로당 만들기 교육 실시,http://www.gndomin.com/news/articleView.html?idxno=322916
"구리시, '2022년 노인일자리사업 참여자' 소양교육 실시",https://www.cnbnews.com/news/article.html?no=558576
"강동구, 교육로봇 '리쿠'와 노인이 함께 하는 디지털교육",http://www.welfarenews.net/news/articleView.html?idxno=84610
괴산군 노인일자리 안전 교육,http://www.cctimes.kr/news/articleView.html?idxno=715952
진주시 초장동 노인 폭염대비 안전교육,http://www.gnnews.co.kr/news/articleView.html?idxno=506783
영암군 ‘노인치매예방 인지 활동 교육’ 실시,https://view.asiae.co.kr/article/2022080814005922548
"울산 중구 학성동 행정복지센터, 노인일자리 및 사회활동지원사업 참여 노인 ...",http://www.ksilbo.co.kr/news/articleView.html?idxno=943298
"광양제철소, 독거노인 마음이음 사업 발대...공감형 봉사 시금석",http://www.metroseoul.co.kr/article/20220830500165
"인천시장애인노인회, 제2대 회장에 이창호 선임",http://www.kyeongin.com/main/view.php?key=20220823010004030
"인천시장애인노인회, 제2대 회장에 이창호 선임",http://www.kyeongin.com/main/view.php?key=20220823010004030
진주 초장동 노인일자리 참여자 안전교육,http://www.gndomin.com/news/articleView.html?idxno=322706
"[액티브 시니어] 대한노인회 강동구지회, 경로당 회장 등 250명 교육",https://www.viva100.com/main/view.php?key=20220805010000862
"춘천북부노인복지관, 하반기 평생교육 수강생 모집",http://www.kwnews.co.kr/page/view/2022080712403715949
"청도군, 노인맞춤돌봄서비스 생활지원사 교육 실시",http://www.dkilbo.com/news/articleView.html?idxno=372472
"교종, ""노인과 젊은이가 연합한다면 인류를 구할 것"" 외(8월 16-17일)",http://www.catholicnews.co.kr/news/articleView.html?idxno=32640
"거제소방서, 노인일자리사업 대상 소방안전교육",http://fpn119.co.kr/181663
"남부소방서, 응급처치 집중 홍보 기간 운영",http://www.jndn.com/article.php?aid=1663234322344816011
"순창군, 독거노인 온열질환 예방 교육·홍보 실시",https://www.wikitree.co.kr/articles/777852
"대한노인회 경기 광주시지회, 2022년 경로당 회장 핵심지도자 교육 수료",http://www.100ssd.co.kr/news/articleView.html?idxno=89604
