,지역,title,target
5405,서초구,[4분기 서리풀문화강좌] 어린이 코딩교실(심화-10~11세),어린이
5406,서초구,[4분기 서리풀문화강좌] 어린이 코딩교실(기초-12~13세),어린이
5407,서초구,[4분기 서리풀문화강좌] 어린이 코딩교실(기초-10~11세),어린이
5408,서초구,[4분기 서리풀문화강좌] 어린이 건축교실(10~11세),어린이
5409,서초구,[4분기 서리풀문화강좌] 어린이 건축교실(8~9세),어린이
5410,서초구,[2021년 3분기] 숙면을 부르는 <명상요가>,성인
5411,서초구,[2021년 3분기] 아침을 깨우는 <필라테스>,성인
5412,서초구,[3분기 서리풀문화강좌] 고전으로 배우는 라틴어 : 키케로 <우정론>,성인
5413,서초구,[3분기 서리풀문화강좌] 쉐킷쉐킷! 홈파티의 완성 칵테일,성인
5414,서초구,[3분기 서리풀문화강좌] 집에서 즐기는 태국요리,성인
5415,서초구,[3분기 서리풀문화강좌] 우리 집은 식물원,성인
5416,서초구,[3분기 서리풀문화강좌] 어린이 코딩교실-코딩으로 스마트홈 만들기(12~13세)(9월2일~9월30일),어린이
5417,서초구,[3분기 서리풀문화강좌] 어린이 코딩교실-코딩으로 스마트홈 만들기(12~13세)(7월29일~8월26일),어린이
5418,서초구,[3분기 서리풀문화강좌] 어린이 코딩교실-코딩으로 스마트홈 만들기(10~11세)(9월2일~9월30일),어린이
5419,서초구,[3분기 서리풀문화강좌] 어린이 코딩교실-코딩으로 스마트홈 만들기(10~11세)(7월29일~8월26일),어린이
5420,서초구,[3분기 서리풀문화강좌] 어린이 건축교실-집으로 떠나는 세계 건축 여행,어린이
5421,서초구,[2021년 2분기] 온라인 생활체육 직장인들을 위한 <필라테스>,성인
5422,서초구,[2021년 2분기] 온라인 생활체육 <생활요가>,성인
5423,서초구,[어린이 독서동아리] 독서탐정단-국어교과역량UP,어린이
5424,서초구,2022 서울북스타트 연계 프로그램 <말이 시가 되고 노래가 되는 말놀이> : 24~35개월 영유아,어린이
5425,서초구,2022 서울북스타트 연계 프로그램 <말이 시가 되고 노래가 되는 말놀이> : 12~23개월 영유아,어린이
5426,서초구,"2022 서울북스타트 연계 프로그램 <말놀이, 나와 아기를 잇다>",성인
5427,서초구,"[독서의 달 행사] '왜, 지금 미디어 리터러시인가?' 학부모 대상 미디어 리터러시 특강 (2회차)",성인
5428,서초구,[성인 그림책 동아리 특강] 소리로 문학하기 : 그림책 읽어주기,성인
5429,서초구,[성인 독서 동아리] 그림책 동아리 「ON」,성인
5430,서초구,[재능나눔프로그램] 생각을 여는 책읽기,어린이
5431,서초구,[2022 여름독서교실] 오늘부터 튼튼왕,어린이
5432,서초구,[재능기부프로그램] 2022 서초구 우리동네 젠더스쿨(모집기간 연장),어린이
5433,서초구,2022 이야기가 있는 코딩,어린이
5434,서초구,[청소년 독서동아리] 내 동생 멍냥이 특강 「3D펜을 활용한 반려동물 키링 만들기」,청소년
5435,서초구,[재능나눔프로그램] 생각을 여는 책읽기,어린이
5436,서초구,READERS 영어독서클럽 4기 모집,어린이
5437,서초구,[청소년 독서동아리] 내 동생 멍냥이,청소년
5438,서초구,[어린이 독서동아리] 독서탐정단 모집(5학년),어린이
5439,서초구,[어린이 독서동아리] 독서탐정단 모집(4학년),어린이
5440,서초구,[2022년 도서관주간] 보드게임하러 도서관 좀 들렀다 갈게요!,어린이
5441,서초구,[2022년 도서관주간] 진로 찾으러 도서관 좀 들렀다 갈게요!,청소년
5442,서초구,4월 영어읽기 레벨테스트 4주차(4/28~4/29) 모집,어린이
5443,서초구,4월 영어읽기 레벨테스트 3주차(4/21~4/22) 모집,어린이
5444,서초구,4월 영어읽기 레벨테스트 2주차(4/14~4/15) 모집,어린이
5445,서초구,4월 영어읽기 레벨테스트 1주차(4/7~4/8) 모집,어린이
5446,서초구,서초청소년도서관 2022년 양육 독서 동아리 「책육아」,청소년
5447,서초구,2022년 겨울독서교실_오늘부터 용돈왕,어린이
5448,서초구,영유아 양육자를 위한 전문가 특강 2탄! <나도 엄마 처음이예요!>,어린이
5449,서초구,[문화가 있는 날 X 홈페이지 리뉴얼 기념] 변신! 뭐든 될 수 있어,어린이
5450,서초구,[개관 1주년 행사 '뭐.해.오늘? /꼼지락메이킹 / 라탄티코스터&라탄책갈피 만들기],전연령
5451,서초구,[개관 1주년 행사 '뭐.해.오늘?' / 메이커 체험] '꿈타래 : 꿈을 엮다(VR)',어린이
5452,서초구,"2021년 한 도서관 한 책 - 배미주 작가와의 만남 <너와 나, 싱크하다>",청소년
5453,서초구,영유아 양육자를 위한 전문가 특강 - 우리 아이 뇌 발달의 비밀,어린이
5454,서초구,2021년 문화가 있는 날 - 비대면 온라인 공연 <공상물리적 춤>,전연령
5455,서초구,2021년 한 도서관 한 책 -어린이 토론 <피라미드 토론 교실>,어린이
5456,서초구,2021년 한 도서관 한 책 - 김정민 작가와의 만남 <지하에 사람이 산다고요?>,어린이
5457,서초구,2021 독서의 달 - 독서 굿즈 만들기(에코백),전연령
5458,서초구,2021 독서의 달 - 독서 굿즈 만들기(머그컵),전연령
5459,서초구,2021 독서의 달 - '알파세대 부모를 위한 자녀 독서법' (이재익 작가) 강연,성인
5460,서초구,2021 독서의 달 - '알파세대들의 독서' (신종호 교수) 강연,전연령
5461,서초구,2021년 양육동아리 '책육아',성인
5462,서초구,2021년 어린이독서동아리 '독서탐정단',어린이
5463,서초구,2021 북스타트 연계 프로그램 「책과 함께 도담도담」,성인
5464,서초구,2021년 여름독서교실,어린이
5465,서초구,2021년 이야기가 있는 코딩,어린이
5466,서초구,2021년 문화가 있는 날 - 작가와의 만남 <꾹! 꾹! 여름을 눌러담아요>,어린이
5467,서초구,2021년 도서관 주간 - 책+키트 매칭 대출 이벤트 <내일은 조립왕>,어린이
5468,서초구,2021년 도서관 주간 - <집콕 보드게임 대출 이벤트>,전연령
5469,서초구,2021년 도서관 주간 - 랜선 도서 추천 행사 <내 이름을 검색하니 책이 나오네>,전연령
5470,서초구,2021년 도서관 주간 - 비대면 온라인 공연 <우산도둑>,전연령
5471,서초구,서초 희망날개 북서비스 실시,성인
5472,서초구,[성인 독서 동아리] 그림책 동아리 「ON」,성인
5473,서초구,"(이상한 변호사 우영우, 드라마 에피소드 원작) 법정의 고수 저자, 독서의 달 기념 강연",성인
5474,서초구,[독서동아리연계특강] 인문학과 독서 4차시: 논어로 확인하는 고전의 가치,성인
5475,서초구,[독서동아리연계특강] 인문학과 독서 3차시: 읽었으면 쓰자,성인
5476,서초구,[독서동아리연계특강] 인문학과 독서 2차시: 독서토론이 독서법이다,성인
5477,서초구,[독서동아리연계특강] 인문학과 독서 1차시: 인공지능시대의 책읽기,성인
5478,서초구,[문학의 산책로에서 삶의 지혜를 얻다] 서이도서관 지혜학교,성인
5479,서초구,홈트레이닝 북토크: 체력을 길러주는 독서!,전연령
5480,서초구,스타일을 완성하는 마스크 스트랩 만들기,전연령
5481,서초구,"2022년 서이도서관 성인독서회 - 독서토론모임(2,4주 금요일 19시~)",성인
5482,서초구,"2022년 서이도서관 성인독서회 - 오독오독(2,4주 목요일 19시~)",성인
5483,서초구,"2022년 서이도서관 성인독서회 - 서이 온택트 독서회(2,4주 금요일 14시~)",성인
5484,서초구,랜선 제작소 <마크라메와 엮는 가을>,전연령
5485,서초구,하반기 서이도서관 성인독서회2(오독오독),성인
5486,서초구,하반기 서이도서관 성인독서회1(서이 온택트 독서회),성인
5487,서초구,랜선 제작소 <함께 해서 하나 되는 원예 액자 만들기>,전연령
5488,서초구,서이도서관 성인독서회2(오독오독),성인
5489,서초구,서이도서관 성인독서회1(서이 온택트 독서회),성인
5490,서초구,2022년 하반기 방배도서관 성인독서회(세계고전읽기)        ,성인
5491,서초구,2022년 하반기 방배도서관 어린이 독서회(누리반)      ,어린이
5492,서초구,2022년 하반기 방배도서관 어린이 독서회(마루반)      ,어린이
5493,서초구,김미선 작가의「스토리가 있는 인물 여행」[2022년 방배도서관 독서의달행사]    ,성인
5494,서초구,시니어금융교육협의회와 함께하는 방배도서관 시니어 디지털금융교육      ,시니어
5495,서초구,태양열 화분 만들기[2022년 방배도서관 도서관주간행사]      ,어린이
5496,서초구,[독서동아리 연계특강] 독서토론 입문자를 위한 독서토론 특강    ,성인
5497,서초구,[주제도서포함]2022년 방배도서관 성인독서회(세계고전 읽기)       ,성인
5498,서초구,[주제도서포함] 2022년 상반기-방배도서관 어린이 독서회(누리반)      ,어린이
5499,서초구,[주제도서포함]2022년 상반기-방배도서관 어린이 독서회(마루반)       ,어린이
5500,서초구,랜선 북아트「스칸디아모스로 별빛 빛나는 나만의 밤하늘 만들기!」[2021년 방배도서관 송년행사]  ,어린이
5501,서초구,김희연 작가의「자존감 높은 교사가 들려주는 진짜 자존감 이야기」[2021년 방배도서관 송년행사] ,성인
5502,서초구,김종원 작가 저자강연회- 인간을 바꾸는 5가지 법칙 [2021년 방배도서관 독서의달 기념행사]   ,성인
5503,서초구,랜선으로 떠나는 경복궁 여행 + 북아트 체험[2021년 방배도서관 독서의 달 기념행사],어린이
5504,서초구,하반기 방배도서관 어린이 독서회(마루반)       ,어린이
5505,서초구,하반기 방배도서관 어린이 독서회(누리반)       ,어린이
5506,서초구,하반기 방배도서관 성인 독서회(오후의 인문학)      ,성인
5507,서초구,랜선 책놀이 창의력 쑥쑥 북아트 공방!        ,어린이
5508,서초구,나만의 테마로 떠나는 차박캠핑의 모든 것     ,성인
5509,서초구,상반기 방배도서관 어린이 독서회(누리반)       ,어린이
5510,서초구,상반기 방배도서관 어린이 독서회(마루반)       ,어린이
5511,서초구,상반기 방배도서관 성인 독서회(오후의 인문학)      ,성인
5512,서초구,Picturebook Class           ,어린이
5513,서초구,Picturebook Class           ,어린이
5514,서초구,(북스타트) 베이비 마사지          ,성인
5515,서초구,(북스타트) 그림책 테라피          ,성인
5516,서초구,[그림책도서관 독서동아리 연계특강] 10월 오픈 강의 : 모두를 담은 그림책   ,성인
5517,서초구,엄마표 책놀이(만3-5세 양육자 대상)         ,어린이
5518,서초구,엄마표 책놀이(0-2세 양육자 대상)         ,어린이
5519,서초구,영어 그림책 활용 특강 - Part2. 2회(아동의 창의성과 사고력을 키우는 영어그림책 활용법) ,성인
5520,서초구,"영어 그림책 활용 특강 - part2. 1회(아동 발달, 초등교과과정과 연계한 영어 그림책 선정법)",어린이
5521,서초구,[독서의 달 행사] 황진희 그림책번역가 랜선 북토크 '우리는 서로의 그림책입니다'   ,성인
5522,서초구,[독서의 달 행사] 그림책 인형극 '숲이 될 수 있을까    ,어린이
5523,서초구,[그림책도서관 독서동아리 연계특강] 9월 오픈 강의 : 모두를 담은 그림책Ⅰ   ,성인
5524,서초구,영어 그림책 활용 특강 - 2회(엄마아빠랑 함께하는 아이가 행복한 영어 그림책 놀이) ,성인
5525,서초구,영어 그림책 활용 특강 - 1회(영유아 발달에 맞는 다양한 영어 그림책 선별법) ,어린이
5526,서초구,그림책도서관 여름독서교실 내가 바로 어린이 북큐레이터!       ,어린이
5527,서초구,[그림책도서관 독서동아리 연계특강] 8월 오픈 강의 : 그림책에 담긴 놀이와 대화요소  ,성인
5528,서초구,[엄마랑아빠랑 그림책을 냠냠(2)]-10시30분 타임         ,성인
5529,서초구,[엄마랑아빠랑 그림책을 냠냠(2)]-11시20분 타임         ,성인
5530,서초구,그림책만들기 [우리가족 이야기]          ,성인
5531,서초구,그림책만들기 [할머니의 이야기] (대상확대:영유아양육자)         ,어린이
5532,서초구,[엄마랑 아빠랑 그림책을 냠냠] - 2020년생       ,성인
5533,서초구,[엄마랑 아빠랑 그림책을 냠냠] - 2121년생       ,성인
5534,서초구,"""그림책 읽는 어른들의 이야기"" - 정해심 작가 BOOK TALK    ",성인
5535,서초구,포근포근 그림책 예술놀이          ,어린이
5536,서초구,조물조물 그림책 클레이          ,어린이
5537,서초구,조물조물 그림책 클레이          ,어린이
5538,서초구,조물조물 그림책 클레이          ,어린이
5539,서초구,조물조물 그림책 클레이          ,어린이
5540,서초구,[그림책도서관 독서동아리 연계특강] 7월 오픈 강의 : 고전 및 문학작품과 일러스트레이션  ,성인
5541,서초구,[그림책도서관 독서동아리 연계특강] 6월 오픈 강의 : 그림책의 화면과 구조   ,성인
5542,서초구,"[그림책도서관 독서동아리 연계특강] 5월 오픈 강의 : 글, 그림, 독자 그리고 그림책 ",성인
5543,서초구,[그림책도서관 독서동아리 연계특강] 4월 오픈 강의 : 그림책 일러스트레이션의 변화와 발전  ,성인
5544,서초구,서초그림책도서관 성인동아리 <엄마가 먼저 읽는 그림책>       ,성인
